User_ID,File_Access,Network_Traffic_MB,Anomaly Label,Anomaly_Score,Anomaly
8685,628,281,0,1,0
8686,123,1000,1,-1,1
8687,525,300,0,1,0
8688,269,81,1,1,0
8689,103,749,0,1,0
8690,548,907,0,1,0
8691,702,613,0,1,0
8692,890,357,1,1,0
8693,89,377,0,1,0
8694,756,71,0,1,0
8695,382,467,0,1,0
8696,48,572,0,1,0
8697,111,10,0,-1,1
8698,983,591,1,1,0
8699,84,484,1,1,0
8700,141,275,0,1,0
8701,281,960,1,1,0
8702,659,490,0,1,0
8703,972,637,0,1,0
8704,242,924,1,1,0
8705,199,195,1,1,0
8706,806,353,1,1,0
8707,819,151,0,1,0
8708,215,266,1,1,0
8709,841,945,1,1,0
8710,873,935,0,-1,1
8711,981,308,0,-1,1
8712,448,419,1,1,0
8713,457,555,0,1,0
8714,575,295,0,1,0
8715,812,471,0,1,0
8716,124,411,1,1,0
8717,977,325,0,-1,1
8718,22,738,0,1,0
8719,681,117,1,1,0
8720,993,340,0,-1,1
8721,847,269,0,1,0
8722,765,913,1,1,0
8723,281,451,1,1,0
8724,604,918,0,1,0
8725,920,540,1,1,0
8726,86,254,0,1,0
8727,61,195,1,1,0
8728,86,510,1,1,0
8729,987,519,0,1,0
8730,540,928,0,1,0
8731,819,348,0,1,0
8732,388,560,1,1,0
8733,815,889,0,1,0
8734,726,464,0,1,0
8735,87,90,1,1,0
8736,129,48,1,1,0
8737,921,194,0,1,0
8738,104,261,1,1,0
8739,534,913,0,1,0
8740,77,869,0,1,0
8741,805,868,0,1,0
8742,91,151,0,1,0
8743,337,97,0,1,0
8744,254,927,0,1,0
8745,114,105,0,1,0
8746,791,996,0,-1,1
8747,677,985,0,1,0
8748,516,319,1,1,0
8749,746,182,0,1,0
8750,272,26,1,1,0
8751,220,435,0,1,0
8752,305,436,1,1,0
8753,526,748,0,1,0
8754,231,874,1,1,0
8755,581,826,0,1,0
8756,277,268,0,1,0
8757,480,533,0,1,0
8758,704,875,1,1,0
8759,703,7,0,-1,1
8760,905,310,1,1,0
8761,714,143,1,1,0
8762,496,593,1,1,0
8763,906,430,1,1,0
8764,889,991,0,-1,1
8765,587,427,0,1,0
8766,605,287,0,1,0
8767,126,267,0,1,0
8768,246,729,1,1,0
8769,189,203,0,1,0
8770,546,276,0,1,0
8771,942,310,1,1,0
8772,503,334,1,1,0
8773,362,979,1,1,0
8774,488,241,0,1,0
8775,603,48,1,1,0
8776,651,950,0,1,0
8777,7,106,0,-1,1
8778,988,358,0,-1,1
8779,356,65,1,1,0
8780,859,931,0,1,0
8781,412,819,1,1,0
8782,269,348,0,1,0
8783,53,92,0,-1,1
8784,414,789,1,1,0
8785,984,989,1,-1,1
8786,308,775,0,1,0
8787,722,954,0,1,0
8788,98,780,1,1,0
8789,500,703,0,1,0
8790,553,208,1,1,0
8791,279,737,0,1,0
8792,966,285,1,1,0
8793,132,754,1,1,0
8794,33,883,1,-1,1
8795,165,512,0,1,0
8796,321,859,1,1,0
8797,481,766,1,1,0
8798,209,75,1,1,0
8799,971,601,1,1,0
8800,502,957,1,1,0
8801,907,641,1,1,0
8802,413,130,1,1,0
8803,256,637,1,1,0
8804,372,369,1,1,0
8805,856,798,1,1,0
8806,684,732,0,1,0
8807,981,471,1,1,0
8808,971,934,1,-1,1
8809,445,339,0,1,0
8810,670,422,0,1,0
8811,816,309,1,1,0
8812,883,950,1,-1,1
8813,341,665,0,1,0
8814,912,277,1,1,0
8815,128,599,1,1,0
8816,226,525,0,1,0
8817,199,103,1,1,0
8818,25,300,0,1,0
8819,319,793,0,1,0
8820,772,234,0,1,0
8821,643,625,0,1,0
8822,716,282,0,1,0
8823,621,602,1,1,0
8824,453,186,0,1,0
8825,324,779,0,1,0
8826,588,893,1,1,0
8827,976,743,1,-1,1
8828,270,254,1,1,0
8829,468,470,0,1,0
8830,552,561,1,1,0
8831,475,427,0,1,0
8832,973,130,1,-1,1
8833,237,714,0,1,0
8834,353,560,1,1,0
8835,136,624,1,1,0
8836,820,185,0,1,0
8837,369,326,1,1,0
8838,264,36,0,1,0
8839,810,77,0,1,0
8840,156,828,1,1,0
8841,874,486,0,1,0
8842,250,922,1,1,0
8843,908,638,1,1,0
8844,125,992,1,-1,1
8845,539,348,0,1,0
8846,407,799,0,1,0
8847,388,40,0,1,0
8848,877,894,0,1,0
8849,811,392,0,1,0
8850,629,432,0,1,0
8851,459,841,0,1,0
8852,854,265,1,1,0
8853,602,665,0,1,0
8854,276,427,0,1,0
8855,258,182,1,1,0
8856,615,194,0,1,0
8857,410,365,1,1,0
8858,603,257,0,1,0
8859,560,385,1,1,0
8860,525,158,0,1,0
8861,691,28,0,1,0
8862,645,574,0,1,0
8863,58,815,0,1,0
8864,18,519,0,1,0
8865,6,643,1,-1,1
8866,645,893,1,1,0
8867,586,151,1,1,0
8868,264,351,0,1,0
8869,204,150,1,1,0
8870,762,377,0,1,0
8871,734,915,0,1,0
8872,482,392,0,1,0
8873,351,410,0,1,0
8874,983,619,1,-1,1
8875,540,278,0,1,0
8876,917,294,0,1,0
8877,426,647,0,1,0
8878,860,183,1,1,0
8879,282,390,0,1,0
8880,621,577,1,1,0
8881,757,505,1,1,0
8882,936,480,1,1,0
8883,58,797,1,1,0
8884,249,738,1,1,0
8885,125,774,1,1,0
8886,483,717,0,1,0
8887,440,433,1,1,0
8888,228,725,0,1,0
8889,931,722,0,1,0
8890,187,593,1,1,0
8891,481,366,0,1,0
8892,3,450,0,-1,1
8893,319,641,1,1,0
8894,27,629,0,1,0
8895,407,154,1,1,0
8896,958,37,0,-1,1
8897,468,561,0,1,0
8898,645,796,0,1,0
8899,441,563,0,1,0
8900,149,904,0,1,0
8901,75,84,1,1,0
8902,227,238,0,1,0
8903,724,586,1,1,0
8904,740,602,1,1,0
8905,84,837,1,1,0
8906,821,226,1,1,0
8907,484,5,1,-1,1
8908,130,994,1,-1,1
8909,178,370,0,1,0
8910,420,271,1,1,0
8911,655,40,0,1,0
8912,675,355,0,1,0
8913,947,514,1,1,0
8914,774,855,0,1,0
8915,169,278,1,1,0
8916,828,227,1,1,0
8917,184,398,1,1,0
8918,692,254,0,1,0
8919,822,192,1,1,0
8920,356,805,0,1,0
8921,99,743,0,1,0
8922,138,644,1,1,0
8923,501,719,1,1,0
8924,833,980,1,-1,1
8925,56,951,0,-1,1
8926,5,895,0,-1,1
8927,868,926,0,1,0
8928,642,959,1,1,0
8929,849,942,0,-1,1
8930,798,187,1,1,0
8931,947,157,0,1,0
8932,728,187,1,1,0
8933,83,537,0,1,0
8934,716,479,1,1,0
8935,623,159,1,1,0
8936,86,8,1,-1,1
8937,43,517,1,1,0
8938,856,901,1,1,0
8939,364,715,0,1,0
8940,845,94,0,1,0
8941,736,370,0,1,0
8942,799,291,1,1,0
8943,176,10,0,-1,1
8944,816,670,0,1,0
8945,541,162,0,1,0
8946,187,41,1,1,0
8947,551,659,0,1,0
8948,164,404,0,1,0
8949,194,922,1,1,0
8950,318,304,0,1,0
8951,653,669,0,1,0
8952,316,241,1,1,0
8953,973,139,1,-1,1
8954,677,690,0,1,0
8955,17,620,1,-1,1
8956,42,205,1,1,0
8957,977,321,0,-1,1
8958,221,742,0,1,0
8959,732,394,0,1,0
8960,836,811,1,1,0
8961,692,218,0,1,0
8962,721,972,1,1,0
8963,769,4,0,-1,1
8964,546,217,0,1,0
8965,547,418,1,1,0
8966,243,672,1,1,0
8967,948,150,0,1,0
8968,849,176,0,1,0
8969,90,443,1,1,0
8970,656,564,1,1,0
8971,749,878,0,1,0
8972,165,948,0,1,0
8973,379,486,0,1,0
8974,809,603,1,1,0
8975,547,367,0,1,0
8976,214,303,1,1,0
8977,488,429,1,1,0
8978,10,446,1,-1,1
8979,949,791,1,1,0
8980,112,424,0,1,0
8981,537,515,0,1,0
8982,737,260,0,1,0
8983,408,597,1,1,0
8984,554,869,1,1,0
8985,97,688,1,1,0
8986,386,251,0,1,0
8987,848,699,1,1,0
8988,835,436,1,1,0
8989,825,573,1,1,0
8990,725,714,0,1,0
8991,517,882,1,1,0
8992,311,798,0,1,0
8993,575,319,0,1,0
8994,411,973,0,1,0
8995,753,47,1,1,0
8996,425,311,0,1,0
8997,164,838,1,1,0
8998,6,266,0,-1,1
8999,916,710,0,1,0
9000,159,759,1,1,0
9001,487,670,1,1,0
9002,946,62,0,-1,1
9003,866,480,1,1,0
9004,137,673,0,1,0
9005,352,872,1,1,0
9006,688,611,1,1,0
9007,254,339,0,1,0
9008,349,630,0,1,0
9009,196,474,1,1,0
9010,522,144,0,1,0
9011,741,346,1,1,0
9012,494,451,1,1,0
9013,109,976,0,-1,1
9014,921,22,1,-1,1
9015,790,272,0,1,0
9016,322,659,1,1,0
9017,227,349,0,1,0
9018,444,995,1,1,0
9019,718,508,0,1,0
9020,911,432,0,1,0
9021,116,195,1,1,0
9022,991,208,0,-1,1
9023,855,422,1,1,0
9024,836,288,1,1,0
9025,302,28,0,1,0
9026,531,754,1,1,0
9027,180,678,1,1,0
9028,759,908,1,1,0
9029,798,415,1,1,0
9030,453,510,0,1,0
9031,140,222,1,1,0
9032,780,56,1,1,0
9033,89,849,1,1,0
9034,309,70,0,1,0
9035,546,121,1,1,0
9036,859,251,0,1,0
9037,982,265,1,-1,1
9038,516,291,0,1,0
9039,588,135,1,1,0
9040,888,221,0,1,0
9041,745,888,1,1,0
9042,954,361,1,1,0
9043,889,904,0,1,0
9044,76,139,1,1,0
9045,826,791,1,1,0
9046,32,251,1,1,0
9047,301,925,1,1,0
9048,488,593,1,1,0
9049,897,640,0,1,0
9050,118,941,1,1,0
9051,492,195,0,1,0
9052,928,647,0,1,0
9053,897,149,0,1,0
9054,285,147,1,1,0
9055,121,788,0,1,0
9056,350,825,0,1,0
9057,471,255,1,1,0
9058,743,129,0,1,0
9059,714,575,1,1,0
9060,743,117,1,1,0
9061,971,557,0,1,0
9062,146,882,0,1,0
9063,246,841,1,1,0
9064,328,180,1,1,0
9065,904,732,0,1,0
9066,911,819,1,1,0
9067,277,27,1,1,0
9068,647,420,1,1,0
9069,809,302,1,1,0
9070,860,711,0,1,0
9071,117,544,0,1,0
9072,959,631,1,1,0
9073,750,900,1,1,0
9074,869,388,0,1,0
9075,851,841,1,1,0
9076,174,104,0,1,0
9077,690,429,1,1,0
9078,574,940,1,1,0
9079,149,612,1,1,0
9080,714,967,1,1,0
9081,335,580,0,1,0
9082,630,719,1,1,0
9083,588,404,1,1,0
9084,451,847,0,1,0
9085,63,407,0,1,0
9086,634,359,1,1,0
9087,474,605,0,1,0
9088,974,246,1,1,0
9089,692,505,1,1,0
9090,389,16,0,1,0
9091,573,129,1,1,0
9092,800,881,0,1,0
9093,21,631,0,1,0
9094,186,847,1,1,0
9095,140,282,1,1,0
9096,866,320,0,1,0
9097,504,7,1,-1,1
9098,479,379,1,1,0
9099,822,153,1,1,0
9100,651,371,0,1,0
9101,382,945,0,1,0
9102,801,934,0,1,0
9103,817,577,1,1,0
9104,382,489,1,1,0
9105,703,819,1,1,0
9106,871,190,1,1,0
9107,267,658,0,1,0
9108,742,939,1,1,0
9109,145,922,0,1,0
9110,912,489,1,1,0
9111,77,467,1,1,0
9112,500,749,0,1,0
9113,595,847,1,1,0
9114,424,226,0,1,0
9115,483,388,0,1,0
9116,273,754,0,1,0
9117,236,56,0,1,0
9118,582,85,1,1,0
9119,871,344,1,1,0
9120,827,265,1,1,0
9121,785,264,1,1,0
9122,918,463,1,1,0
9123,858,513,0,1,0
9124,337,741,0,1,0
9125,171,908,0,1,0
9126,746,387,0,1,0
9127,765,513,0,1,0
9128,806,33,0,1,0
9129,314,69,0,1,0
9130,241,386,1,1,0
9131,627,158,0,1,0
9132,696,808,0,1,0
9133,339,62,0,1,0
9134,515,438,0,1,0
9135,619,439,1,1,0
9136,594,787,1,1,0
9137,387,171,0,1,0
9138,973,209,1,1,0
9139,298,577,1,1,0
9140,950,766,1,1,0
9141,235,956,1,1,0
9142,142,443,0,1,0
9143,168,919,1,1,0
9144,698,472,1,1,0
9145,190,862,0,1,0
9146,549,978,1,1,0
9147,477,269,0,1,0
9148,370,646,0,1,0
9149,303,301,1,1,0
9150,313,11,0,-1,1
9151,232,536,0,1,0
9152,383,414,1,1,0
9153,322,207,0,1,0
9154,113,301,0,1,0
9155,523,773,1,1,0
9156,502,148,0,1,0
9157,490,516,0,1,0
9158,447,94,0,1,0
9159,465,11,0,1,0
9160,993,237,0,-1,1
9161,387,259,1,1,0
9162,507,172,1,1,0
9163,436,23,0,1,0
9164,971,428,1,1,0
9165,397,642,1,1,0
9166,369,983,0,-1,1
9167,134,285,1,1,0
9168,113,991,1,-1,1
9169,54,727,0,1,0
9170,453,297,0,1,0
9171,685,452,0,1,0
9172,948,619,1,1,0
9173,73,700,1,1,0
9174,189,805,1,1,0
9175,418,960,0,1,0
9176,524,664,1,1,0
9177,380,496,1,1,0
9178,272,454,0,1,0
9179,905,386,1,1,0
9180,598,654,1,1,0
9181,143,85,1,1,0
9182,451,365,0,1,0
9183,929,733,0,1,0
9184,110,756,1,1,0
9185,957,657,1,1,0
9186,903,404,1,1,0
9187,279,772,1,1,0
9188,995,420,1,-1,1
9189,273,699,0,1,0
9190,669,670,1,1,0
9191,730,826,0,1,0
9192,414,895,0,1,0
9193,322,973,0,1,0
9194,211,474,1,1,0
9195,467,596,0,1,0
9196,982,179,1,-1,1
9197,809,271,1,1,0
9198,509,727,1,1,0
9199,7,874,0,-1,1
9200,396,978,0,1,0
9201,595,605,1,1,0
9202,157,648,0,1,0
9203,708,933,0,1,0
9204,283,825,0,1,0
9205,922,27,0,-1,1
9206,339,993,1,1,0
9207,515,442,0,1,0
9208,6,277,0,-1,1
9209,210,892,0,1,0
9210,686,4,1,-1,1
9211,443,793,0,1,0
9212,701,876,0,1,0
9213,140,465,1,1,0
9214,516,577,0,1,0
9215,124,100,1,1,0
9216,413,983,0,-1,1
9217,526,868,1,1,0
9218,411,378,1,1,0
9219,22,219,1,1,0
9220,116,893,0,1,0
9221,67,930,0,-1,1
9222,58,768,1,1,0
9223,709,306,1,1,0
9224,264,152,1,1,0
9225,907,368,1,1,0
9226,334,564,1,1,0
9227,922,631,1,1,0
9228,106,126,0,1,0
9229,693,951,1,1,0
9230,116,925,0,-1,1
9231,579,621,0,1,0
9232,737,879,1,1,0
9233,432,18,1,1,0
9234,44,602,1,1,0
9235,395,315,0,1,0
9236,926,967,0,-1,1
9237,80,863,1,1,0
9238,620,794,0,1,0
9239,394,429,1,1,0
9240,401,260,1,1,0
9241,402,256,0,1,0
9242,798,999,1,-1,1
9243,117,131,0,1,0
9244,385,56,0,1,0
9245,336,76,1,1,0
9246,787,923,0,1,0
9247,55,70,1,1,0
9248,588,687,0,1,0
9249,296,775,1,1,0
9250,678,435,0,1,0
9251,205,67,0,1,0
9252,530,485,1,1,0
9253,751,261,1,1,0
9254,160,363,1,1,0
9255,406,948,1,1,0
9256,30,932,0,-1,1
9257,138,530,1,1,0
9258,247,847,0,1,0
9259,96,178,0,1,0
9260,76,856,0,1,0
9261,289,477,1,1,0
9262,933,218,0,1,0
9263,378,531,0,1,0
9264,512,626,0,1,0
9265,495,202,0,1,0
9266,308,735,0,1,0
9267,223,290,1,1,0
9268,664,752,1,1,0
9269,491,787,1,1,0
9270,134,820,0,1,0
9271,834,32,0,1,0
9272,422,477,0,1,0
9273,924,209,1,1,0
9274,111,129,1,1,0
9275,983,223,1,-1,1
9276,320,574,1,1,0
9277,919,308,1,1,0
9278,815,947,1,1,0
9279,226,304,0,1,0
9280,141,513,1,1,0
9281,22,176,1,-1,1
9282,878,591,0,1,0
9283,396,616,1,1,0
9284,910,642,0,1,0
9285,545,894,1,1,0
9286,307,219,0,1,0
9287,657,325,1,1,0
9288,286,983,1,1,0
9289,661,799,0,1,0
9290,826,507,0,1,0
9291,211,343,0,1,0
9292,969,369,0,1,0
9293,786,278,0,1,0
9294,566,429,0,1,0
9295,988,150,1,-1,1
9296,380,38,1,1,0
9297,616,578,1,1,0
9298,683,230,1,1,0
9299,371,50,0,1,0
9300,921,404,0,1,0
9301,306,436,1,1,0
9302,261,933,0,1,0
9303,788,53,1,1,0
9304,738,853,1,1,0
9305,975,951,1,-1,1
9306,471,860,1,1,0
9307,634,120,0,1,0
9308,386,100,0,1,0
9309,420,955,1,1,0
9310,150,693,1,1,0
9311,205,924,0,1,0
9312,325,456,0,1,0
9313,659,223,0,1,0
9314,594,585,1,1,0
9315,562,441,0,1,0
9316,912,937,1,-1,1
9317,102,493,1,1,0
9318,321,697,1,1,0
9319,996,49,0,-1,1
9320,705,743,0,1,0
9321,785,442,0,1,0
9322,924,574,1,1,0
9323,444,473,0,1,0
9324,863,893,0,1,0
9325,124,157,1,1,0
9326,819,473,0,1,0
9327,701,463,1,1,0
9328,427,216,0,1,0
9329,392,305,1,1,0
9330,726,366,0,1,0
9331,422,50,1,1,0
9332,286,604,0,1,0
9333,429,58,0,1,0
9334,483,443,1,1,0
9335,924,311,1,1,0
9336,69,66,0,-1,1
9337,821,962,0,-1,1
9338,843,221,0,1,0
9339,439,546,0,1,0
9340,359,547,0,1,0
9341,911,232,1,1,0
9342,587,787,0,1,0
9343,891,56,1,1,0
9344,191,161,0,1,0
9345,421,437,1,1,0
9346,111,667,1,1,0
9347,343,199,1,1,0
9348,309,945,1,1,0
9349,290,754,1,1,0
9350,213,964,0,1,0
9351,50,632,1,1,0
9352,38,261,0,1,0
9353,170,363,0,1,0
9354,854,444,0,1,0
9355,944,380,0,1,0
9356,871,809,1,1,0
9357,510,176,0,1,0
9358,847,544,0,1,0
9359,539,991,0,1,0
9360,170,356,1,1,0
9361,638,509,1,1,0
9362,336,55,1,1,0
9363,972,490,1,1,0
9364,907,203,0,1,0
9365,216,476,0,1,0
9366,545,138,0,1,0
9367,383,449,0,1,0
9368,531,943,0,1,0
9369,27,783,0,1,0
9370,9,825,1,-1,1
9371,13,908,1,-1,1
9372,541,782,1,1,0
9373,178,164,1,1,0
9374,814,222,0,1,0
9375,326,503,1,1,0
9376,15,227,1,-1,1
9377,196,183,1,1,0
9378,530,439,0,1,0
9379,975,150,1,-1,1
9380,72,800,0,1,0
9381,908,718,0,1,0
9382,508,381,1,1,0
9383,1,803,0,-1,1
9384,25,193,0,1,0
9385,909,132,1,1,0
9386,499,152,1,1,0
9387,95,609,1,1,0
9388,654,555,0,1,0
9389,544,901,0,1,0
9390,153,898,1,1,0
9391,522,75,0,1,0
9392,804,788,0,1,0
9393,72,438,1,1,0
9394,90,905,0,1,0
9395,163,38,1,1,0
9396,100,848,0,1,0
9397,570,762,1,1,0
9398,925,574,0,1,0
9399,512,745,0,1,0
9400,860,77,1,1,0
9401,616,656,0,1,0
9402,112,1000,1,-1,1
9403,362,978,1,1,0
9404,429,396,0,1,0
9405,685,779,1,1,0
9406,751,185,0,1,0
9407,352,349,1,1,0
9408,794,527,1,1,0
9409,233,541,1,1,0
9410,393,923,0,1,0
9411,639,145,0,1,0
9412,447,116,0,1,0
9413,167,624,1,1,0
9414,858,639,1,1,0
9415,578,492,0,1,0
9416,99,736,1,1,0
9417,328,994,1,1,0
9418,424,701,0,1,0
9419,91,345,1,1,0
9420,786,362,0,1,0
9421,447,796,1,1,0
9422,194,84,0,1,0
9423,816,157,0,1,0
9424,81,558,0,1,0
9425,973,26,0,-1,1
9426,109,391,0,1,0
9427,732,104,0,1,0
9428,621,137,1,1,0
9429,485,332,1,1,0
9430,13,246,0,-1,1
9431,733,205,0,1,0
9432,945,26,1,-1,1
9433,756,392,0,1,0
9434,148,854,0,1,0
9435,450,470,1,1,0
9436,477,820,0,1,0
9437,660,116,0,1,0
9438,274,344,1,1,0
9439,866,119,0,1,0
9440,904,734,1,1,0
9441,405,982,1,1,0
9442,324,21,1,1,0
9443,698,712,0,1,0
9444,84,879,0,1,0
9445,996,874,0,-1,1
9446,925,233,0,1,0
9447,166,108,1,1,0
9448,846,587,1,1,0
9449,992,815,0,-1,1
9450,928,658,0,1,0
9451,88,484,0,1,0
9452,738,71,1,1,0
9453,411,69,1,1,0
9454,973,144,0,1,0
9455,966,319,0,1,0
9456,128,274,1,1,0
9457,910,25,0,-1,1
9458,960,15,0,-1,1
9459,462,877,0,1,0
9460,522,577,0,1,0
9461,588,733,0,1,0
9462,782,298,0,1,0
9463,758,325,1,1,0
9464,652,300,0,1,0
9465,236,980,1,1,0
9466,76,913,0,-1,1
9467,112,824,1,1,0
9468,956,979,1,-1,1
9469,836,430,0,1,0
9470,405,216,0,1,0
9471,66,224,1,1,0
9472,905,117,0,1,0
9473,111,353,0,1,0
9474,276,13,0,-1,1
9475,424,21,0,1,0
9476,246,942,1,1,0
9477,472,527,0,1,0
9478,151,875,0,1,0
9479,397,399,0,1,0
9480,506,909,0,1,0
9481,831,309,1,1,0
9482,673,466,1,1,0
9483,603,225,0,1,0
9484,544,532,1,1,0
9485,487,34,1,1,0
9486,789,10,0,-1,1
9487,65,24,1,-1,1
9488,761,27,1,1,0
9489,31,996,1,-1,1
9490,920,388,0,1,0
9491,523,709,1,1,0
9492,474,752,1,1,0
9493,747,776,1,1,0
9494,494,893,0,1,0
9495,798,22,1,-1,1
9496,899,857,1,1,0
9497,558,334,1,1,0
9498,298,563,0,1,0
9499,422,149,0,1,0
9500,885,770,0,1,0
9501,624,199,1,1,0
9502,451,925,1,1,0
9503,152,647,0,1,0
9504,287,640,1,1,0
9505,745,442,1,1,0
9506,513,218,0,1,0
9507,386,522,0,1,0
9508,534,771,0,1,0
9509,947,8,1,-1,1
9510,336,719,0,1,0
9511,556,109,0,1,0
9512,688,331,0,1,0
9513,759,827,1,1,0
9514,592,181,1,1,0
9515,700,434,1,1,0
9516,554,276,0,1,0
9517,196,805,1,1,0
9518,277,125,1,1,0
9519,168,555,1,1,0
9520,93,173,0,1,0
9521,863,557,1,1,0
9522,388,573,0,1,0
9523,911,77,0,1,0
9524,306,653,0,1,0
9525,527,137,0,1,0
9526,896,317,1,1,0
9527,819,343,0,1,0
9528,829,403,1,1,0
9529,995,246,0,-1,1
9530,868,971,0,-1,1
9531,353,906,0,1,0
9532,616,732,0,1,0
9533,95,541,1,1,0
9534,385,155,1,1,0
9535,764,626,0,1,0
9536,640,894,1,1,0
9537,74,544,0,1,0
9538,331,112,1,1,0
9539,135,554,1,1,0
9540,693,443,1,1,0
9541,142,67,1,1,0
9542,415,924,0,1,0
9543,380,231,1,1,0
9544,131,543,1,1,0
9545,56,305,1,1,0
9546,926,387,1,1,0
9547,124,894,1,1,0
9548,257,446,1,1,0
9549,429,299,1,1,0
9550,575,10,1,-1,1
9551,352,430,1,1,0
9552,320,709,0,1,0
9553,801,436,0,1,0
9554,543,756,0,1,0
9555,496,785,1,1,0
9556,59,881,1,-1,1
9557,828,384,1,1,0
9558,900,869,0,1,0
9559,773,579,1,1,0
9560,732,668,0,1,0
9561,319,528,0,1,0
9562,838,551,1,1,0
9563,827,49,0,1,0
9564,680,522,0,1,0
9565,923,468,0,1,0
9566,966,543,1,1,0
9567,237,824,1,1,0
9568,349,786,1,1,0
9569,242,58,1,1,0
9570,418,886,1,1,0
9571,4,553,1,-1,1
9572,379,453,1,1,0
9573,506,978,1,1,0
9574,12,738,1,-1,1
9575,272,384,1,1,0
9576,573,938,1,1,0
9577,373,365,1,1,0
9578,254,708,1,1,0
9579,26,495,1,1,0
9580,57,89,1,1,0
9581,392,260,1,1,0
9582,650,622,1,1,0
9583,261,439,1,1,0
9584,895,833,1,1,0
9585,427,758,1,1,0
9586,166,664,1,1,0
9587,511,756,0,1,0
9588,797,794,1,1,0
9589,782,743,1,1,0
9590,779,325,1,1,0
9591,992,265,0,-1,1
9592,726,459,0,1,0
9593,558,714,0,1,0
9594,819,227,1,1,0
9595,358,723,0,1,0
9596,648,750,0,1,0
9597,113,127,1,1,0
9598,966,954,0,-1,1
9599,850,249,0,1,0
9600,196,519,1,1,0
9601,391,364,0,1,0
9602,817,459,1,1,0
9603,342,289,1,1,0
9604,873,335,0,1,0
9605,424,335,1,1,0
9606,21,466,0,1,0
9607,77,511,0,1,0
9608,46,672,1,1,0
9609,901,695,1,1,0
9610,287,721,0,1,0
9611,214,95,0,1,0
9612,27,844,1,-1,1
9613,693,216,1,1,0
9614,102,671,1,1,0
9615,490,526,1,1,0
9616,473,807,0,1,0
9617,570,792,1,1,0
9618,444,708,0,1,0
9619,272,960,1,1,0
9620,245,276,1,1,0
9621,645,278,1,1,0
9622,211,390,1,1,0
9623,668,846,1,1,0
9624,262,976,1,1,0
9625,324,542,0,1,0
9626,398,968,1,1,0
9627,989,48,1,-1,1
9628,794,612,1,1,0
9629,825,626,0,1,0
9630,310,652,0,1,0
9631,632,140,0,1,0
9632,548,357,0,1,0
9633,920,711,1,1,0
9634,104,126,0,1,0
9635,169,310,1,1,0
9636,986,403,1,1,0
9637,277,156,0,1,0
9638,475,708,1,1,0
9639,119,455,1,1,0
9640,965,657,0,1,0
9641,78,840,0,1,0
9642,484,276,1,1,0
9643,872,502,0,1,0
9644,922,136,1,1,0
9645,647,614,1,1,0
9646,733,453,0,1,0
9647,452,190,0,1,0
9648,806,984,1,-1,1
9649,469,504,0,1,0
9650,986,998,0,-1,1
9651,111,265,0,1,0
9652,943,644,0,1,0
9653,320,263,0,1,0
9654,288,339,0,1,0
9655,478,651,0,1,0
9656,9,18,0,-1,1
9657,886,599,0,1,0
9658,440,789,1,1,0
9659,782,602,1,1,0
9660,214,559,1,1,0
9661,599,117,1,1,0
9662,396,112,0,1,0
9663,326,184,1,1,0
9664,12,966,0,-1,1
9665,371,665,1,1,0
9666,118,589,0,1,0
9667,649,478,0,1,0
9668,165,104,0,1,0
9669,406,423,1,1,0
9670,480,737,1,1,0
9671,4,976,1,-1,1
9672,976,363,0,1,0
9673,314,958,1,1,0
9674,829,34,0,1,0
9675,275,586,1,1,0
9676,819,470,0,1,0
9677,534,367,0,1,0
9678,927,275,0,1,0
9679,913,821,1,1,0
9680,731,920,0,1,0
9681,171,57,0,1,0
9682,819,105,0,1,0
9683,185,150,1,1,0
9684,211,182,0,1,0
9685,741,439,1,1,0
9686,828,937,0,1,0
9687,619,988,0,1,0
9688,839,936,0,1,0
9689,375,916,0,1,0
9690,684,130,1,1,0
9691,473,498,0,1,0
9692,961,647,1,1,0
9693,335,159,0,1,0
9694,943,759,1,1,0
9695,107,743,0,1,0
9696,740,457,1,1,0
9697,508,352,1,1,0
9698,555,108,0,1,0
9699,437,761,1,1,0
9700,5,419,1,-1,1
9701,504,151,1,1,0
9702,376,62,1,1,0
9703,565,995,0,1,0
9704,406,843,0,1,0
9705,613,937,1,1,0
9706,845,648,0,1,0
9707,622,30,1,1,0
9708,482,23,1,1,0
9709,793,540,1,1,0
9710,230,341,1,1,0
9711,527,270,0,1,0
9712,798,716,0,1,0
9713,323,762,1,1,0
9714,804,171,1,1,0
9715,619,385,0,1,0
9716,264,583,1,1,0
9717,298,807,1,1,0
9718,402,135,1,1,0
9719,319,192,0,1,0
9720,262,670,0,1,0
9721,655,557,1,1,0
9722,454,499,1,1,0
9723,243,252,1,1,0
9724,91,700,0,1,0
9725,655,726,0,1,0
9726,464,249,0,1,0
9727,727,810,1,1,0
9728,530,804,0,1,0
9729,442,547,1,1,0
9730,188,724,0,1,0
9731,249,392,0,1,0
9732,104,419,1,1,0
9733,263,654,1,1,0
9734,422,826,0,1,0
9735,21,559,0,1,0
9736,31,12,0,-1,1
9737,893,516,1,1,0
9738,551,549,1,1,0
9739,445,37,0,1,0
9740,366,669,1,1,0
9741,611,993,1,1,0
9742,245,111,0,1,0
9743,421,278,0,1,0
9744,812,774,1,1,0
9745,482,483,0,1,0
9746,60,411,0,1,0
9747,152,999,1,-1,1
9748,555,233,0,1,0
9749,246,243,0,1,0
